action,newObservation,reward,observation,qValue
0,-0.505385305555387$-0.0011451077315295147,-1.0,-0.5042401978238574$0.0,-31.299654
0,-0.5076669463502966$-0.0022816407949096166,-1.0,-0.505385305555387$-0.0011451077315295147,-31.280598
0,-0.5110680303762516$-0.003401084025954985,-1.0,-0.5076669463502966$-0.0022816407949096166,-31.263756
0,-0.5155630728577476$-0.004495042481495964,-1.0,-0.5110680303762516$-0.003401084025954985,-31.249254
2,-0.5191183772725048$-0.0035553044147571223,-1.0,-0.5155630728577476$-0.004495042481495964,-31.2519
0,-0.5237072836628964$-0.0045889063903917175,-1.0,-0.5191183772725048$-0.0035553044147571223,-31.24255
0,-0.5292953762428181$-0.005588092579921608,-1.0,-0.5237072836628964$-0.0045889063903917175,-30.985008
0,-0.5358407463975714$-0.006545370154753296,-1.0,-0.5292953762428181$-0.005588092579921608,-30.837967
0,-0.5432943224097884$-0.007453576012217016,-1.0,-0.5358407463975714$-0.006545370154753296,-30.782383
0,-0.5516002677580479$-0.008305945348259559,-1.0,-0.5432943224097884$-0.007453576012217016,-30.722942
0,-0.560696448827458$-0.009096181069410026,-1.0,-0.5516002677580479$-0.008305945348259559,-30.668612
0,-0.5705149713630854$-0.009818522535627412,-1.0,-0.560696448827458$-0.009096181069410026,-30.620125
0,-0.5809827830522386$-0.01046781168915328,-1.0,-0.5705149713630854$-0.009818522535627412,-30.57541
0,-0.5920223373510689$-0.011039554298830263,-1.0,-0.5809827830522386$-0.01046781168915328,-30.605108
0,-0.6035523112253509$-0.011529973874282005,-1.0,-0.5920223373510689$-0.011039554298830263,-30.709251
0,-0.6154883670339117$-0.011936055808560822,-1.0,-0.6035523112253509$-0.011529973874282005,-30.775562
0,-0.627743946538906$-0.012255579504994202,-1.0,-0.6154883670339117$-0.011936055808560822,-30.814579
0,-0.6402310831688768$-0.012487136629970821,-1.0,-0.627743946538906$-0.012255579504994202,-30.824982
0,-0.6528612173547425$-0.012630134185865623,-1.0,-0.6402310831688768$-0.012487136629970821,-30.725508
0,-0.6655459991326063$-0.012684781777863786,-1.0,-0.6528612173547425$-0.012630134185865623,-30.635502
0,-0.6781980623351536$-0.01265206320254731,-1.0,-0.6655459991326063$-0.012684781777863786,-30.55545
0,-0.6907317555896536$-0.012533693254500006,-1.0,-0.6781980623351536$-0.01265206320254731,-30.485258
0,-0.7030638169581426$-0.012332061368489005,-1.0,-0.6907317555896536$-0.012533693254500006,-30.425186
0,-0.715113981291323$-0.012050164333180364,-1.0,-0.7030638169581426$-0.012332061368489005,-30.322147
0,-0.7268055120747382$-0.01169153078341521,-1.0,-0.715113981291323$-0.012050164333180364,-30.136036
0,-0.7380656525476432$-0.011260140472905068,-1.0,-0.7268055120747382$-0.01169153078341521,-29.969986
0,-0.7488259939840103$-0.010760341436367095,-1.0,-0.7380656525476432$-0.011260140472905068,-29.824726
0,-0.7590227620593136$-0.010196768075303342,-1.0,-0.7488259939840103$-0.010760341436367095,-29.700853
0,-0.7685970250245838$-0.009574262965270204,-1.0,-0.7590227620593136$-0.010196768075303342,-29.564846
1,-0.776494829840503$-0.007897804815919198,-1.0,-0.7685970250245838$-0.009574262965270204,-29.526388
2,-0.7816727096921745$-0.005177879851671559,-1.0,-0.776494829840503$-0.007897804815919198,-29.412823
2,-0.7841026897870637$-0.0024299800948891876,-1.0,-0.7816727096921745$-0.005177879851671559,-29.378723
2,-0.7837717865483971$0.0003309032386665275,-1.0,-0.7841026897870637$-0.0024299800948891876,-29.474522
2,-0.7806817625298961$0.003090024018500973,-1.0,-0.7837717865483971$0.0003309032386665275,-29.748087
2,-0.7748491601670874$0.005832602362808659,-1.0,-0.7806817625298961$0.003090024018500973,-29.96923
2,-0.7663056112160724$0.008543548951014964,-1.0,-0.7748491601670874$0.005832602362808659,-30.142931
1,-0.7560983924955833$0.01020721872048915,-1.0,-0.7663056112160724$0.008543548951014964,-30.183035
2,-0.7432854170508592$0.01281297544472412,-1.0,-0.7560983924955833$0.01020721872048915,-30.229681
2,-0.7279415067843606$0.015343910266498534,-1.0,-0.7432854170508592$0.01281297544472412,-30.229591
2,-0.7101592293114323$0.017782277472928425,-1.0,-0.7279415067843606$0.015343910266498534,-30.296673
2,-0.6900496613321129$0.02010956797931938,-1.0,-0.7101592293114323$0.017782277472928425,-29.993032
2,-0.6677429499991935$0.022306711332919435,-1.0,-0.6900496613321129$0.02010956797931938,-29.48208
2,-0.6433885370483283$0.02435441295086511,-1.0,-0.6677429499991935$0.022306711332919435,-28.921356
2,-0.6171549144012805$0.026233622647047847,-1.0,-0.6433885370483283$0.02435441295086511,-28.3145
2,-0.5892287968242176$0.027926117577062842,-1.0,-0.6171549144012805$0.026233622647047847,-27.828976
2,-0.5598136281713426$0.029415168652874968,-1.0,-0.5892287968242176$0.027926117577062842,-27.682953
2,-0.5291273821427537$0.030686246028588902,-1.0,-0.5598136281713426$0.029415168652874968,-27.590706
2,-0.4973996734661316$0.03172770867662205,-1.0,-0.5291273821427537$0.030686246028588902,-27.734009
2,-0.4648682558105902$0.03253141765554141,-1.0,-0.4973996734661316$0.03172770867662205,-27.736338
2,-0.4317750415896562$0.03309321422093406,-1.0,-0.4648682558105902$0.03253141765554141,-27.887196
2,-0.39836182837746287$0.03341321321219333,-1.0,-0.4317750415896562$0.03309321422093406,-27.51255
2,-0.3648659498654627$0.033495878512000116,-1.0,-0.39836182837746287$0.03341321321219333,-27.572357
2,-0.33151608114227515$0.03334986872318755,-1.0,-0.3648659498654627$0.033495878512000116,-27.759102
2,-0.29852841679108266$0.032987664351192485,-1.0,-0.33151608114227515$0.03334986872318755,-27.85097
2,-0.2661034076689789$0.032425009122103804,-1.0,-0.29852841679108266$0.032987664351192485,-28.015877
2,-0.23442319326167338$0.03168021440730551,-1.0,-0.2661034076689789$0.032425009122103804,-28.165644
2,-0.20364980830880286$0.03077338495287053,-1.0,-0.23442319326167338$0.03168021440730551,-28.10702
2,-0.17392418274058874$0.029725625568214134,-1.0,-0.20364980830880286$0.03077338495287053,-28.019468
2,-0.14536589985442988$0.028558282886158873,-1.0,-0.17392418274058874$0.029725625568214134,-27.833899
2,-0.11807363425330797$0.027292265601121912,-1.0,-0.14536589985442988$0.028558282886158873,-27.775362
2,-0.09212616117947106$0.025947473073836907,-1.0,-0.11807363425330797$0.027292265601121912,-27.807241
2,-0.0675838130065245$0.02454234817294657,-1.0,-0.09212616117947106$0.025947473073836907,-27.829544
2,-0.044490255439148814$0.023093557567375682,-1.0,-0.0675838130065245$0.02454234817294657,-27.69973
0,-0.024874462853079468$0.019615792586069346,-1.0,-0.044490255439148814$0.023093557567375682,-27.537521
0,-0.008751712683954693$0.016122750169124775,-1.0,-0.024874462853079468$0.019615792586069346,-28.052704
0,0.0038718991010160617$0.012623611784970755,-1.0,-0.008751712683954693$0.016122750169124775,-28.152092
0,0.012995679539620308$0.009123780438604246,-1.0,0.0038718991010160617$0.012623611784970755,-28.022997
0,0.018621359724048842$0.005625680184428534,-1.0,0.012995679539620308$0.009123780438604246,-27.858864
0,0.02075093988824306$0.0021295801641942167,-1.0,0.018621359724048842$0.005625680184428534,-27.885487
0,0.019385362755123137$-0.0013655771331199202,-1.0,0.02075093988824306$0.0021295801641942167,-27.994177
0,0.014524012093848014$-0.004861350661275124,-1.0,0.019385362755123137$-0.0013655771331199202,-28.134087
0,0.00616503421007181$-0.008358977883776203,-1.0,0.014524012093848014$-0.004861350661275124,-28.305277
0,-0.005693516099866281$-0.011858550309938092,-1.0,0.00616503421007181$-0.008358977883776203,-28.3364
0,-0.021051701737257685$-0.015358185637391405,-1.0,-0.005693516099866281$-0.011858550309938092,-27.865406
2,-0.03790490332243894$-0.016853201585181256,-1.0,-0.021051701737257685$-0.015358185637391405,-27.674019
0,-0.058241958523918134$-0.020337055201479194,-1.0,-0.03790490332243894$-0.016853201585181256,-27.366941
0,-0.08204094929839673$-0.0237989907744786,-1.0,-0.058241958523918134$-0.020337055201479194,-26.99503
2,-0.10726460097188212$-0.0252236516734854,-1.0,-0.08204094929839673$-0.0237989907744786,-26.917755
0,-0.1358599266973194$-0.02859532572543726,-1.0,-0.10726460097188212$-0.0252236516734854,-26.715826
0,-0.1677504595680215$-0.03189053287070212,-1.0,-0.1358599266973194$-0.02859532572543726,-26.459064
0,-0.20283104026869492$-0.035080580700673394,-1.0,-0.1677504595680215$-0.03189053287070212,-26.238007
0,-0.24096289679185398$-0.03813185652315907,-1.0,-0.20283104026869492$-0.035080580700673394,-25.802483
0,-0.2819694979072703$-0.04100660111541631,-1.0,-0.24096289679185398$-0.03813185652315907,-25.48444
0,-0.3256337277267165$-0.043664229819446246,-1.0,-0.2819694979072703$-0.04100660111541631,-25.510494
0,-0.37169694111471124$-0.04606321338799474,-1.0,-0.3256337277267165$-0.043664229819446246,-25.426683
0,-0.4198603943293071$-0.048163453214595836,-1.0,-0.37169694111471124$-0.04606321338799474,-25.056076
0,-0.46978938662684644$-0.04992899229753935,-1.0,-0.4198603943293071$-0.048163453214595836,-24.706797
0,-0.5211201988468871$-0.05133081222004061,-1.0,-0.46978938662684644$-0.04992899229753935,-24.804073
1,-0.5724696002212628$-0.05134940137437577,-1.0,-0.5211201988468871$-0.05133081222004061,-25.006838
0,-0.6244537821116632$-0.05198418189040048,-1.0,-0.5724696002212628$-0.05134940137437577,-24.895983
0,-0.6766930397806262$-0.05223925766896296,-1.0,-0.6244537821116632$-0.05198418189040048,-24.317505
0,-0.7288240341063126$-0.05213099432568637,-1.0,-0.6766930397806262$-0.05223925766896296,-23.261456
0,-0.7805112525669816$-0.05168721846066904,-1.0,-0.7288240341063126$-0.05213099432568637,-22.486135
0,-0.831456809880615$-0.050945557313633406,-1.0,-0.7805112525669816$-0.05168721846066904,-22.25054
0,-0.8814079627007811$-0.04995115282016614,-1.0,-0.831456809880615$-0.050945557313633406,-22.01302
0,-0.9301620130121111$-0.04875405031132991,-1.0,-0.8814079627007811$-0.04995115282016614,-21.825117
0,-0.9775685816183288$-0.04740656860621772,-1.0,-0.9301620130121111$-0.04875405031132991,-21.552456
0,-1.023529494365313$-0.04596091274698417,-1.0,-0.9775685816183288$-0.04740656860621772,-21.127617
0,-1.0679967064553544$-0.044467212090041376,-1.0,-1.023529494365313$-0.04596091274698417,-20.878698
0,-1.1109687837712172$-0.04297207731586291,-1.0,-1.0679967064553544$-0.044467212090041376,-21.091997
1,-1.1514864728762901$-0.04051768910507291,-1.0,-1.1109687837712172$-0.04297207731586291,-20.98653
0,-1.1906255241654855$-0.039139051289195294,-1.0,-1.1514864728762901$-0.04051768910507291,-20.111109
0,-1.2$0.0,-1.0,-1.1906255241654855$-0.039139051289195294,-19.32708
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
0,-1.1875200116579745$0.005008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.567877
0,-1.1812301149799374$0.006289896678037213,-1.0,-1.1875200116579745$0.005008161544897544,-20.70709
0,-1.173639613080305$0.007590501899632274,-1.0,-1.1812301149799374$0.006289896678037213,-20.72628
0,-1.1647268252899894$0.008912787790315643,-1.0,-1.173639613080305$0.007590501899632274,-20.750315
2,-1.1524678319750572$0.012258993314932281,-1.0,-1.1647268252899894$0.008912787790315643,-20.810547
2,-1.1368324765249431$0.015635355450114078,-1.0,-1.1524678319750572$0.012258993314932281,-20.347641
2,-1.1177869649524454$0.019045511572497627,-1.0,-1.1368324765249431$0.015635355450114078,-19.590298
2,-1.0952973014336338$0.02248966351881169,-1.0,-1.1177869649524454$0.019045511572497627,-18.832563
2,-1.0693336206251138$0.025963680808519855,-1.0,-1.0952973014336338$0.02248966351881169,-18.317822
2,-1.0398754503536616$0.029458170271452252,-1.0,-1.0693336206251138$0.025963680808519855,-17.746195
2,-1.0069178832060157$0.03295756714764588,-1.0,-1.0398754503536616$0.029458170271452252,-17.13312
2,-0.9704785464398309$0.03643933676618477,-1.0,-1.0069178832060157$0.03295756714764588,-16.509962
2,-0.9306051332054489$0.03987341323438199,-1.0,-0.9704785464398309$0.03643933676618477,-15.678619
2,-0.8873830972993993$0.04322203590604952,-1.0,-0.9306051332054489$0.03987341323438199,-14.771309
2,-0.840942931820027$0.04644016547937237,-1.0,-0.8873830972993993$0.04322203590604952,-13.912535
1,-0.7924662761492857$0.048476655670741345,-1.0,-0.840942931820027$0.04644016547937237,-14.17083
2,-0.7411847694063618$0.05128150674292387,-1.0,-0.7924662761492857$0.048476655670741345,-13.381283
2,-0.6873848134493904$0.05379995595697137,-1.0,-0.7411847694063618$0.05128150674292387,-13.3906765
2,-0.631405298087448$0.055979515361942345,-1.0,-0.6873848134493904$0.05379995595697137,-13.534668
2,-0.5736312560013468$0.05777404208610128,-1.0,-0.631405298087448$0.055979515361942345,-13.925451
2,-0.514483377718212$0.05914787828313479,-1.0,-0.5736312560013468$0.05777404208610128,-14.021549
2,-0.4544038563987152$0.060079521319496725,-1.0,-0.514483377718212$0.05914787828313479,-13.790506
2,-0.39383957786020213$0.060564278538513094,-1.0,-0.4544038563987152$0.060079521319496725,-13.146128
2,-0.3332240997101778$0.060615478150024306,-1.0,-0.39383957786020213$0.060564278538513094,-12.960274
2,-0.2729600666292175$0.060264033080960296,-1.0,-0.3332240997101778$0.060615478150024306,-12.204744
2,-0.2134036323396632$0.0595564342895543,-1.0,-0.2729600666292175$0.060264033080960296,-11.0199375
2,-0.15485212253338204$0.058551509806281155,-1.0,-0.2134036323396632$0.0595564342895543,-10.8959675
2,-0.09753566375841932$0.05731645877496273,-1.0,-0.15485212253338204$0.058551509806281155,-10.38018
2,-0.04161294284619899$0.05592272091222033,-1.0,-0.09753566375841932$0.05731645877496273,-9.739433
2,0.012829233695142737$0.05444217654134173,-1.0,-0.04161294284619899$0.05592272091222033,-9.226015
2,0.06577326163684566$0.05294402794170292,-1.0,0.012829233695142737$0.05444217654134173,-8.814636
2,0.11726580074463863$0.051492539107792966,-1.0,0.06577326163684566$0.05294402794170292,-8.406527
2,0.1674114526761815$0.05014565193154286,-1.0,0.11726580074463863$0.051492539107792966,-7.6707425
2,0.21636583169802653$0.048954379021845046,-1.0,0.1674114526761815$0.05014565193154286,-6.807135
2,0.26432863657496164$0.04796280487693513,-1.0,0.21636583169802653$0.048954379021845046,-5.9318633
2,0.3115371386257957$0.047208502050834024,-1.0,0.26432863657496164$0.04796280487693513,-5.0685706
2,0.3582603130867286$0.04672317446093294,-1.0,0.3115371386257957$0.047208502050834024,-4.20046
2,0.4047936752589248$0.04653336217219616,-1.0,0.3582603130867286$0.04672317446093294,-3.2836862
2,0.4514547447593761$0.04666106950045129,-1.0,0.4047936752589248$0.04653336217219616,-2.3983817
2,0.4985789484357528$0.047124203676376694,-1.0,0.4514547447593761$0.04666106950045129,-1.5142264
1,0.5455156795585931$0.046936731122840414,-1.0,0.4985789484357528$0.047124203676376694,-0.52069426
