action,newObservation,reward,observation,qValue
0,-0.5480164755957273$-0.0008231888994780993,-1.0,-0.5471932866962492$0.0,-31.336964
1,-0.5486566954835186$-0.0006402198877912759,-1.0,-0.5480164755957273$-0.0008231888994780993,-31.190649
0,-0.5501091579279939$-0.0014524624444753303,-1.0,-0.5486566954835186$-0.0006402198877912759,-31.198433
2,-0.5503630020431656$-0.00025384411517167887,-1.0,-0.5501091579279939$-0.0014524624444753303,-31.022167
0,-0.5514163300738314$-0.0010533280306658228,-1.0,-0.5503630020431656$-0.00025384411517167887,-31.25627
1,-0.5522612685254977$-0.000844938451666367,-1.0,-0.5514163300738314$-0.0010533280306658228,-31.099104
0,-0.5538915030898846$-0.0016302345643868334,-1.0,-0.5522612685254977$-0.000844938451666367,-31.122927
2,-0.5542948547976113$-0.0004033517077267276,-1.0,-0.5538915030898846$-0.0016302345643868334,-31.024817
0,-0.5554683111611854$-0.0011734563635741383,-1.0,-0.5542948547976113$-0.0004033517077267276,-31.1882
2,-0.5554031099911463$6.520117003920925e-05,-1.0,-0.5554683111611854$-0.0011734563635741383,-31.05454
0,-0.5560997380675176$-0.0006966280763712501,-1.0,-0.5554031099911463$6.520117003920925e-05,-31.267895
0,-0.5575529949675402$-0.0014532569000226651,-1.0,-0.5560997380675176$-0.0006966280763712501,-31.113451
2,-0.5577520353801502$-0.00019904041260998583,-1.0,-0.5575529949675402$-0.0014532569000226651,-31.046204
2,-0.5566953742856311$0.001056661094519044,-1.0,-0.5577520353801502$-0.00019904041260998583,-31.211817
0,-0.5563908963519815$0.00030447793364967845,-1.0,-0.5566953742856311$0.001056661094519044,-31.358925
0,-0.5568408740196991$-0.0004499776677175634,-1.0,-0.5563908963519815$0.00030447793364967845,-31.304401
0,-0.5580419489985202$-0.00120107497882112,-1.0,-0.5568408740196991$-0.0004499776677175634,-31.153833
2,-0.55798515961826$5.678938026023629e-05,-1.0,-0.5580419489985202$-0.00120107497882112,-31.061377
0,-0.5586709295312594$-0.0006857699129993583,-1.0,-0.55798515961826$5.678938026023629e-05,-31.240574
2,-0.5580941433542065$0.0005767861770528948,-1.0,-0.5586709295312594$-0.0006857699129993583,-31.09119
0,-0.5582591034515034$-0.00016496009729690514,-1.0,-0.5580941433542065$0.0005767861770528948,-31.34018
2,-0.5571645792730069$0.0010945241784965848,-1.0,-0.5582591034515034$-0.00016496009729690514,-31.21315
0,-0.5568187367965456$0.00034584247646132446,-1.0,-0.5571645792730069$0.0010945241784965848,-31.35889
0,-0.5572241568359865$-0.00040542003944088424,-1.0,-0.5568187367965456$0.00034584247646132446,-31.308153
0,-0.558377814013273$-0.0011536571772865723,-1.0,-0.5572241568359865$-0.00040542003944088424,-31.158646
2,-0.5582711014108314$0.00010671260244166591,-1.0,-0.558377814013273$-0.0011536571772865723,-31.06502
0,-0.5589048150340905$-0.0006337136232591317,-1.0,-0.5582711014108314$0.00010671260244166591,-31.247395
1,-0.55927422819146$-0.00036941315736944367,-1.0,-0.5589048150340905$-0.0006337136232591317,-31.102512
0,-0.5603765859737911$-0.0011023577823311979,-1.0,-0.55927422819146$-0.00036941315736944367,-31.145218
0,-0.5622036694795471$-0.0018270835057560212,-1.0,-0.5603765859737911$-0.0011023577823311979,-31.07394
0,-0.5647418631085009$-0.00253819362895384,-1.0,-0.5622036694795471$-0.0018270835057560212,-31.034222
0,-0.5679722664920213$-0.0032304033835203693,-1.0,-0.5647418631085009$-0.00253819362895384,-30.99681
0,-0.5718708507549084$-0.0038985842628871626,-1.0,-0.5679722664920213$-0.0032304033835203693,-30.96198
0,-0.576408658564574$-0.004537807809665614,-1.0,-0.5718708507549084$-0.0038985842628871626,-30.929985
0,-0.5815520470808387$-0.005143388516264752,-1.0,-0.576408658564574$-0.004537807809665614,-30.901072
0,-0.5872629724628738$-0.0057109253820350646,-1.0,-0.5815520470808387$-0.005143388516264752,-30.875446
0,-0.5934993140200391$-0.006236341557165244,-1.0,-0.5872629724628738$-0.0057109253820350646,-30.910229
0,-0.6002152354245158$-0.0067159214044767886,-1.0,-0.5934993140200391$-0.006236341557165244,-30.95927
0,-0.6073615796619684$-0.007146344237452548,-1.0,-0.6002152354245158$-0.0067159214044767886,-31.01625
0,-0.6148862936190727$-0.007524713957104304,-1.0,-0.6073615796619684$-0.007146344237452548,-31.080748
0,-0.6227348774389285$-0.00784858381985585,-1.0,-0.6148862936190727$-0.007524713957104304,-31.152287
0,-0.6308508530671766$-0.008115975628248019,-1.0,-0.6227348774389285$-0.00784858381985585,-31.195019
0,-0.6391762458138122$-0.008325392746635556,-1.0,-0.6308508530671766$-0.008115975628248019,-31.213562
0,-0.647652072315298$-0.008475826501485841,-1.0,-0.6391762458138122$-0.008325392746635556,-31.215685
0,-0.6562188280378833$-0.008566755722585398,-1.0,-0.647652072315298$-0.008475826501485841,-31.148945
0,-0.6648169674439011$-0.008598139406017674,-1.0,-0.6562188280378833$-0.008566755722585398,-31.088604
0,-0.6733873701620929$-0.008570402718191894,-1.0,-0.6648169674439011$-0.008598139406017674,-31.035004
0,-0.6818717869591998$-0.008484416797106912,-1.0,-0.6733873701620929$-0.008570402718191894,-30.988436
0,-0.6902132599862615$-0.008341473027061641,-1.0,-0.6818717869591998$-0.008484416797106912,-30.949146
0,-0.6983565126384315$-0.008143252652170007,-1.0,-0.6902132599862615$-0.008341473027061641,-30.917309
0,-0.7062483053792633$-0.007891792740831861,-1.0,-0.6983565126384315$-0.008143252652170007,-30.862972
0,-0.7138377549889474$-0.007589449609684148,-1.0,-0.7062483053792633$-0.007891792740831861,-30.822285
2,-0.7190766158462745$-0.005238860857327072,-1.0,-0.7138377549889474$-0.007589449609684148,-30.781935
2,-0.7219319918083247$-0.002855375962050187,-1.0,-0.7190766158462745$-0.005238860857327072,-30.68568
2,-0.7223860966115943$-0.0004541048032695987,-1.0,-0.7219319918083247$-0.002855375962050187,-30.604128
2,-0.7204361110600112$0.001949985551583138,-1.0,-0.7223860966115943$-0.0004541048032695987,-30.58115
2,-0.7160941595161721$0.004341951543839126,-1.0,-0.7204361110600112$0.001949985551583138,-30.65544
2,-0.709387409304229$0.006706750211942984,-1.0,-0.7160941595161721$0.004341951543839126,-30.701458
2,-0.7003582775824103$0.00902913172181879,-1.0,-0.709387409304229$0.006706750211942984,-30.734175
2,-0.68906471181434$0.011293565768070304,-1.0,-0.7003582775824103$0.00902913172181879,-30.69501
2,-0.6755804930095989$0.013484218804741176,-1.0,-0.68906471181434$0.011293565768070304,-30.60425
2,-0.6599954964278372$0.015584996581761752,-1.0,-0.6755804930095989$0.013484218804741176,-30.18121
2,-0.6424158336498017$0.017579662778035483,-1.0,-0.6599954964278372$0.015584996581761752,-29.771553
2,-0.622963794153985$0.019452039495816774,-1.0,-0.6424158336498017$0.017579662778035483,-29.38913
2,-0.6017775051363248$0.02118628901766021,-1.0,-0.622963794153985$0.019452039495816774,-29.011745
2,-0.5790102363755161$0.022767268760808708,-1.0,-0.6017775051363248$0.02118628901766021,-28.65724
2,-0.5548292930573696$0.024180943318146512,-1.0,-0.5790102363755161$0.022767268760808708,-28.461765
0,-0.5314144633889364$0.02341482966843326,-1.0,-0.5548292930573696$0.024180943318146512,-29.013409
2,-0.5069410214329131$0.024473441956023325,-1.0,-0.5314144633889364$0.02341482966843326,-28.878292
2,-0.4815924606397995$0.025348560793113595,-1.0,-0.5069410214329131$0.024473441956023325,-28.98494
2,-0.4555581140047287$0.02603434663507083,-1.0,-0.4815924606397995$0.025348560793113595,-29.216692
0,-0.43103053599741825$0.02452757800731043,-1.0,-0.4555581140047287$0.02603434663507083,-29.617538
2,-0.40618833056525716$0.024842205432161087,-1.0,-0.43103053599741825$0.02452757800731043,-29.757591
2,-0.38120860765160197$0.024979722913655193,-1.0,-0.40618833056525716$0.024842205432161087,-29.71062
2,-0.3562646277929968$0.024943979858605178,-1.0,-0.38120860765160197$0.024979722913655193,-29.677692
2,-0.33152360264853586$0.024741025144460898,-1.0,-0.3562646277929968$0.024943979858605178,-29.622602
2,-0.30714473457412317$0.024378868074412696,-1.0,-0.33152360264853586$0.024741025144460898,-29.625425
2,-0.283277562697615$0.02386717187650815,-1.0,-0.30714473457412317$0.024378868074412696,-29.678282
2,-0.26006066290811747$0.023216899789497543,-1.0,-0.283277562697615$0.02386717187650815,-29.75001
2,-0.23762072696190975$0.02243993594620772,-1.0,-0.26006066290811747$0.023216899789497543,-29.750889
2,-0.21607202378095067$0.021548703180959076,-1.0,-0.23762072696190975$0.02243993594620772,-29.76153
0,-0.19751622595154097$0.018555797829409686,-1.0,-0.21607202378095067$0.021548703180959076,-29.789707
0,-0.18203422811418973$0.01548199783735123,-1.0,-0.19751622595154097$0.018555797829409686,-29.887371
0,-0.1696886180756011$0.012345610038588646,-1.0,-0.18203422811418973$0.01548199783735123,-29.771305
0,-0.16052600842576348$0.009162609649837615,-1.0,-0.1696886180756011$0.012345610038588646,-29.606422
0,-0.15457906157464862$0.005946946851114866,-1.0,-0.16052600842576348$0.009162609649837615,-29.439297
0,-0.15186808254335976$0.0027109790312888717,-1.0,-0.15457906157464862$0.005946946851114866,-29.422686
0,-0.15240209181244269$-0.0005340092690829332,-1.0,-0.15186808254335976$0.0027109790312888717,-29.516672
2,-0.15417932425114245$-0.0017772324386997468,-1.0,-0.15240209181244269$-0.0005340092690829332,-29.71802
0,-0.15919386390150028$-0.005014539650357825,-1.0,-0.15417932425114245$-0.0017772324386997468,-29.562971
0,-0.16742867629785246$-0.008234812396352173,-1.0,-0.15919386390150028$-0.005014539650357825,-29.44934
0,-0.1788546994170064$-0.011426023119153954,-1.0,-0.16742867629785246$-0.008234812396352173,-29.153551
0,-0.1934293978757604$-0.014574698458754011,-1.0,-0.1788546994170064$-0.011426023119153954,-28.875448
0,-0.21109485802995132$-0.017665460154190894,-1.0,-0.1934293978757604$-0.014574698458754011,-28.616224
0,-0.231775538342931$-0.020680680312979677,-1.0,-0.21109485802995132$-0.017665460154190894,-28.385101
0,-0.25537582990921076$-0.023600291566279775,-1.0,-0.231775538342931$-0.020680680312979677,-28.19553
0,-0.28177762415230967$-0.026401794243098888,-1.0,-0.25537582990921076$-0.023600291566279775,-28.069069
0,-0.3108381240622526$-0.029060499909942895,-1.0,-0.28177762415230967$-0.026401794243098888,-27.944122
0,-0.3423881652815829$-0.031550041219330284,-1.0,-0.3108381240622526$-0.029060499909942895,-27.912477
0,-0.37623132561833006$-0.03384316033674714,-1.0,-0.3423881652815829$-0.031550041219330284,-27.657291
0,-0.412144087522503$-0.03591276190417293,-1.0,-0.37623132561833006$-0.03384316033674714,-27.172932
0,-0.4498772707245134$-0.037733183202010405,-1.0,-0.412144087522503$-0.03591276190417293,-26.432682
0,-0.4891588687307807$-0.03928159800626727,-1.0,-0.4498772707245134$-0.037733183202010405,-26.416735
0,-0.5296983067277931$-0.04053943799701241,-1.0,-0.4891588687307807$-0.03928159800626727,-26.434649
0,-0.571192000794239$-0.04149369406644593,-1.0,-0.5296983067277931$-0.04053943799701241,-26.499035
0,-0.6133299572325982$-0.04213795643835914,-1.0,-0.571192000794239$-0.04149369406644593,-26.450556
0,-0.6558030283907468$-0.04247307115814856,-1.0,-0.6133299572325982$-0.04213795643835914,-26.503204
0,-0.6983103589034867$-0.04250733051273993,-1.0,-0.6558030283907468$-0.04247307115814856,-25.466963
0,-0.7405665291773886$-0.04225617027390196,-1.0,-0.6983103589034867$-0.04250733051273993,-24.727352
0,-0.7823079363762973$-0.04174140719890858,-1.0,-0.7405665291773886$-0.04225617027390196,-24.21643
0,-0.8232980407563917$-0.04099010438009447,-1.0,-0.7823079363762973$-0.04174140719890858,-23.927376
0,-0.8633312307075524$-0.040033189951160716,-1.0,-0.8232980407563917$-0.04099010438009447,-23.72995
0,-0.9022352014690576$-0.03890397076150524,-1.0,-0.8633312307075524$-0.040033189951160716,-23.565407
0,-0.9398718781426537$-0.03763667667359612,-1.0,-0.9022352014690576$-0.03890397076150524,-23.309128
0,-0.976137025668057$-0.0362651475254033,-1.0,-0.9398718781426537$-0.03763667667359612,-23.014774
0,-1.0109587663567445$-0.03482174068868749,-1.0,-0.976137025668057$-0.0362651475254033,-22.75343
0,-1.044295266556821$-0.03333650020007655,-1.0,-1.0109587663567445$-0.03482174068868749,-22.491905
0,-1.0761318615179305$-0.03183659496110937,-1.0,-1.044295266556821$-0.03333650020007655,-22.273624
1,-1.1054778690027591$-0.029346007484828577,-1.0,-1.0761318615179305$-0.03183659496110937,-22.119318
0,-1.1333619909432022$-0.027884121940443114,-1.0,-1.1054778690027591$-0.029346007484828577,-21.46832
0,-1.1598291723351082$-0.02646718139190585,-1.0,-1.1333619909432022$-0.027884121940443114,-20.952492
0,-1.1849377171971818$-0.025108544862073597,-1.0,-1.1598291723351082$-0.02646718139190585,-20.371672
0,-1.2$0.0,-1.0,-1.1849377171971818$-0.025108544862073597,-19.823586
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
0,-1.1875200116579745$0.005008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.567877
0,-1.1812301149799374$0.006289896678037213,-1.0,-1.1875200116579745$0.005008161544897544,-20.70709
0,-1.173639613080305$0.007590501899632274,-1.0,-1.1812301149799374$0.006289896678037213,-20.72628
0,-1.1647268252899894$0.008912787790315643,-1.0,-1.173639613080305$0.007590501899632274,-20.750315
0,-1.1544678319750572$0.010258993314932281,-1.0,-1.1647268252899894$0.008912787790315643,-20.785637
2,-1.1408371780811093$0.013630653893947986,-1.0,-1.1544678319750572$0.010258993314932281,-20.84204
2,-1.1238045214502663$0.017032656630842996,-1.0,-1.1408371780811093$0.013630653893947986,-20.20686
2,-1.1033375968001429$0.02046692465012343,-1.0,-1.1238045214502663$0.017032656630842996,-19.441843
2,-1.0794060450955936$0.023931551704549275,-1.0,-1.1033375968001429$0.02046692465012343,-18.7016
2,-1.0519861549183103$0.027419890177283218,-1.0,-1.0794060450955936$0.023931551704549275,-18.17203
2,-1.0210665227072535$0.030919632211056737,-1.0,-1.0519861549183103$0.027419890177283218,-17.477224
2,-0.9866545684077648$0.034411954299488755,-1.0,-1.0210665227072535$0.030919632211056737,-16.859413
2,-0.9487837372140636$0.03787083119370117,-1.0,-0.9866545684077648$0.034411954299488755,-16.233461
2,-0.9075210762262674$0.04126266098779622,-1.0,-0.9487837372140636$0.03787083119370117,-15.275316
2,-0.8629747045576811$0.0445463716685863,-1.0,-0.9075210762262674$0.04126266098779622,-14.408598
2,-0.815300516197785$0.047674188359896105,-1.0,-0.8629747045576811$0.0445463716685863,-13.7629795
2,-0.764707300475816$0.050593215721968975,-1.0,-0.815300516197785$0.047674188359896105,-13.537367
2,-0.7114593817358145$0.05324791874000155,-1.0,-0.764707300475816$0.050593215721968975,-13.2674675
2,-0.6558759192508476$0.05558346248496679,-1.0,-0.7114593817358145$0.05324791874000155,-13.29361
2,-0.5983262118983932$0.057549707352454495,-1.0,-0.6558759192508476$0.05558346248496679,-13.75712
2,-0.5392207315280172$0.059105480370376044,-1.0,-0.5983262118983932$0.057549707352454495,-13.962036
2,-0.47899812937372505$0.060222602154292156,-1.0,-0.5392207315280172$0.059105480370376044,-14.005871
2,-0.4181090348547732$0.06088909451895186,-1.0,-0.47899812937372505$0.060222602154292156,-13.263348
2,-0.356997973004608$0.0611110618501652,-1.0,-0.4181090348547732$0.06088909451895186,-12.846544
2,-0.2960850414688443$0.06091293153576369,-1.0,-0.356997973004608$0.0611110618501652,-12.44303
2,-0.23574902733623437$0.06033601413260992,-1.0,-0.2960850414688443$0.06091293153576369,-11.159831
2,-0.17631339681611652$0.05943563052011786,-1.0,-0.23574902733623437$0.06033601413260992,-10.650896
2,-0.11803612218331702$0.05827727463279949,-1.0,-0.17631339681611652$0.05943563052011786,-10.508356
2,-0.061103737648656536$0.056932384534660485,-1.0,-0.11803612218331702$0.05827727463279949,-9.778009
2,-0.005629466852344611$0.055474270796311925,-1.0,-0.061103737648656536$0.056932384534660485,-9.230703
2,0.04834516045808522$0.05397462731042983,-1.0,-0.005629466852344611$0.055474270796311925,-8.768217
2,0.10084603582236615$0.05250087536428093,-1.0,0.04834516045808522$0.05397462731042983,-8.374132
2,0.15196045280975823$0.05111441698739207,-1.0,0.10084603582236615$0.05250087536428093,-7.8058286
2,0.20183018640831826$0.04986973359856004,-1.0,0.15196045280975823$0.05111441698739207,-6.9290586
2,0.2506443625388949$0.04881417613057661,-1.0,0.20183018640831826$0.04986973359856004,-6.045523
2,0.2986326140815935$0.047988251542698576,-1.0,0.2506443625388949$0.04881417613057661,-5.167582
2,0.34605882047506564$0.04742620639347218,-1.0,0.2986326140815935$0.047988251542698576,-4.299399
0,0.3912155467633589$0.04515672628829326,-1.0,0.34605882047506564$0.04742620639347218,-3.800012
2,0.4364052944231266$0.045189747659767666,-1.0,0.3912155467633589$0.04515672628829326,-2.9593415
2,0.4819485231954634$0.04554322877233682,-1.0,0.4364052944231266$0.045189747659767666,-2.112743
2,0.5281801872811721$0.04623166408570872,-1.0,0.4819485231954634$0.04554322877233682,-1.1996236
